"order_id";"order_date";"ip_address";"total_amount";"customer_id";"first_name";"last_name";"email";"country";"city";"state";"order_item_name";"order_item_type";"product_qty"
"1109";"2025-05-10 04:34:28";"103.154.110.177";"1313701,00000000";"59";"Tommi";"Andrioli";"tandrioli1p@google.es";"ID";"Jakarta Selatan";"JK";"Tas Ransel Laptop";"line_item";"1"
"1109";"2025-05-10 04:34:28";"103.154.110.177";"1313701,00000000";"59";"Tommi";"Andrioli";"tandrioli1p@google.es";"ID";"Jakarta Selatan";"JK";"Sweater New Suls";"line_item";"1"
"1109";"2025-05-10 04:34:28";"103.154.110.177";"1313701,00000000";"59";"Tommi";"Andrioli";"tandrioli1p@google.es";"ID";"Jakarta Selatan";"JK";"Tas Ransel Pria";"line_item";"1"
"1109";"2025-05-10 04:34:28";"103.154.110.177";"1313701,00000000";"59";"Tommi";"Andrioli";"tandrioli1p@google.es";"ID";"Jakarta Selatan";"JK";"Tas Sekolah Tas Anak Tk Paud Cartoon Excavator";"line_item";"1"
"1109";"2025-05-10 04:34:28";"103.154.110.177";"1313701,00000000";"59";"Tommi";"Andrioli";"tandrioli1p@google.es";"ID";"Jakarta Selatan";"JK";"Free shipping";"shipping";"1"
"1109";"2025-05-10 04:34:28";"103.154.110.177";"1313701,00000000";"59";"Tommi";"Andrioli";"tandrioli1p@google.es";"ID";"Jakarta Selatan";"JK";"Sepatu wanita sneakers";"line_item";"1"
"1109";"2025-05-10 04:34:28";"103.154.110.177";"1313701,00000000";"59";"Tommi";"Andrioli";"tandrioli1p@google.es";"ID";"Jakarta Selatan";"JK";"Setelan Jas Dan Celana Pria Formal";"line_item";"1"
"1109";"2025-05-10 04:34:28";"103.154.110.177";"1313701,00000000";"59";"Tommi";"Andrioli";"tandrioli1p@google.es";"ID";"Jakarta Selatan";"JK";"SHOEBALI Heels 021-218";"line_item";"1"
"1109";"2025-05-10 04:34:28";"103.154.110.177";"1313701,00000000";"59";"Tommi";"Andrioli";"tandrioli1p@google.es";"ID";"Jakarta Selatan";"JK";"Tas Ransel Laptop";"line_item";"1"
"1109";"2025-05-10 04:34:28";"103.154.110.177";"1313701,00000000";"59";"Tommi";"Andrioli";"tandrioli1p@google.es";"ID";"Jakarta Selatan";"JK";"Sweater New Suls";"line_item";"1"
"1109";"2025-05-10 04:34:28";"103.154.110.177";"1313701,00000000";"59";"Tommi";"Andrioli";"tandrioli1p@google.es";"ID";"Jakarta Selatan";"JK";"Tas Ransel Pria";"line_item";"1"
"1109";"2025-05-10 04:34:28";"103.154.110.177";"1313701,00000000";"59";"Tommi";"Andrioli";"tandrioli1p@google.es";"ID";"Jakarta Selatan";"JK";"Tas Sekolah Tas Anak Tk Paud Cartoon Excavator";"line_item";"1"
"1109";"2025-05-10 04:34:28";"103.154.110.177";"1313701,00000000";"59";"Tommi";"Andrioli";"tandrioli1p@google.es";"ID";"Jakarta Selatan";"JK";"Free shipping";"shipping";"1"
"1109";"2025-05-10 04:34:28";"103.154.110.177";"1313701,00000000";"59";"Tommi";"Andrioli";"tandrioli1p@google.es";"ID";"Jakarta Selatan";"JK";"Sepatu wanita sneakers";"line_item";"1"
"1109";"2025-05-10 04:34:28";"103.154.110.177";"1313701,00000000";"59";"Tommi";"Andrioli";"tandrioli1p@google.es";"ID";"Jakarta Selatan";"JK";"Setelan Jas Dan Celana Pria Formal";"line_item";"1"
"1109";"2025-05-10 04:34:28";"103.154.110.177";"1313701,00000000";"59";"Tommi";"Andrioli";"tandrioli1p@google.es";"ID";"Jakarta Selatan";"JK";"SHOEBALI Heels 021-218";"line_item";"1"
"1109";"2025-05-10 04:34:28";"103.154.110.177";"1313701,00000000";"59";"Tommi";"Andrioli";"tandrioli1p@google.es";"ID";"Jakarta Selatan";"JK";"Tas Ransel Laptop";"line_item";"1"
"1109";"2025-05-10 04:34:28";"103.154.110.177";"1313701,00000000";"59";"Tommi";"Andrioli";"tandrioli1p@google.es";"ID";"Jakarta Selatan";"JK";"Sweater New Suls";"line_item";"1"
"1109";"2025-05-10 04:34:28";"103.154.110.177";"1313701,00000000";"59";"Tommi";"Andrioli";"tandrioli1p@google.es";"ID";"Jakarta Selatan";"JK";"Tas Ransel Pria";"line_item";"1"
"1109";"2025-05-10 04:34:28";"103.154.110.177";"1313701,00000000";"59";"Tommi";"Andrioli";"tandrioli1p@google.es";"ID";"Jakarta Selatan";"JK";"Tas Sekolah Tas Anak Tk Paud Cartoon Excavator";"line_item";"1"
"1109";"2025-05-10 04:34:28";"103.154.110.177";"1313701,00000000";"59";"Tommi";"Andrioli";"tandrioli1p@google.es";"ID";"Jakarta Selatan";"JK";"Free shipping";"shipping";"1"
"1109";"2025-05-10 04:34:28";"103.154.110.177";"1313701,00000000";"59";"Tommi";"Andrioli";"tandrioli1p@google.es";"ID";"Jakarta Selatan";"JK";"Sepatu wanita sneakers";"line_item";"1"
"1109";"2025-05-10 04:34:28";"103.154.110.177";"1313701,00000000";"59";"Tommi";"Andrioli";"tandrioli1p@google.es";"ID";"Jakarta Selatan";"JK";"Setelan Jas Dan Celana Pria Formal";"line_item";"1"
"1109";"2025-05-10 04:34:28";"103.154.110.177";"1313701,00000000";"59";"Tommi";"Andrioli";"tandrioli1p@google.es";"ID";"Jakarta Selatan";"JK";"SHOEBALI Heels 021-218";"line_item";"1"
"1109";"2025-05-10 04:34:28";"103.154.110.177";"1313701,00000000";"59";"Tommi";"Andrioli";"tandrioli1p@google.es";"ID";"Jakarta Selatan";"JK";"Tas Ransel Laptop";"line_item";"1"
"1109";"2025-05-10 04:34:28";"103.154.110.177";"1313701,00000000";"59";"Tommi";"Andrioli";"tandrioli1p@google.es";"ID";"Jakarta Selatan";"JK";"Sweater New Suls";"line_item";"1"
"1109";"2025-05-10 04:34:28";"103.154.110.177";"1313701,00000000";"59";"Tommi";"Andrioli";"tandrioli1p@google.es";"ID";"Jakarta Selatan";"JK";"Tas Ransel Pria";"line_item";"1"
"1109";"2025-05-10 04:34:28";"103.154.110.177";"1313701,00000000";"59";"Tommi";"Andrioli";"tandrioli1p@google.es";"ID";"Jakarta Selatan";"JK";"Tas Sekolah Tas Anak Tk Paud Cartoon Excavator";"line_item";"1"
"1109";"2025-05-10 04:34:28";"103.154.110.177";"1313701,00000000";"59";"Tommi";"Andrioli";"tandrioli1p@google.es";"ID";"Jakarta Selatan";"JK";"Free shipping";"shipping";"1"
"1110";"2025-05-10 04:42:13";"103.154.110.177";"1622300,00000000";"60";"Ward";"Dat";"wdat1q@home.pl";"ID";"Yogyakarta";"YO";"Kaos anak distro bahan katun premium";"line_item";"1"
"1110";"2025-05-10 04:42:13";"103.154.110.177";"1622300,00000000";"60";"Ward";"Dat";"wdat1q@home.pl";"ID";"Yogyakarta";"YO";"Kebaya Encim A-Line Bordir";"line_item";"1"
"1110";"2025-05-10 04:42:13";"103.154.110.177";"1622300,00000000";"60";"Ward";"Dat";"wdat1q@home.pl";"ID";"Yogyakarta";"YO";"Long Strap Dress";"line_item";"1"
"1110";"2025-05-10 04:42:13";"103.154.110.177";"1622300,00000000";"60";"Ward";"Dat";"wdat1q@home.pl";"ID";"Yogyakarta";"YO";"LOOKBOUTIQUESTORE - Glyn Lace Shirt";"line_item";"1"
"1110";"2025-05-10 04:42:13";"103.154.110.177";"1622300,00000000";"60";"Ward";"Dat";"wdat1q@home.pl";"ID";"Yogyakarta";"YO";"Midi Dress Tropical Flowers";"line_item";"1"
"1110";"2025-05-10 04:42:13";"103.154.110.177";"1622300,00000000";"60";"Ward";"Dat";"wdat1q@home.pl";"ID";"Yogyakarta";"YO";"Free shipping";"shipping";"1"
"1110";"2025-05-10 04:42:13";"103.154.110.177";"1622300,00000000";"60";"Ward";"Dat";"wdat1q@home.pl";"ID";"Yogyakarta";"YO";"Kaos anak distro bahan katun premium";"line_item";"1"
"1110";"2025-05-10 04:42:13";"103.154.110.177";"1622300,00000000";"60";"Ward";"Dat";"wdat1q@home.pl";"ID";"Yogyakarta";"YO";"Kebaya Encim A-Line Bordir";"line_item";"1"
"1110";"2025-05-10 04:42:13";"103.154.110.177";"1622300,00000000";"60";"Ward";"Dat";"wdat1q@home.pl";"ID";"Yogyakarta";"YO";"Long Strap Dress";"line_item";"1"
"1110";"2025-05-10 04:42:13";"103.154.110.177";"1622300,00000000";"60";"Ward";"Dat";"wdat1q@home.pl";"ID";"Yogyakarta";"YO";"LOOKBOUTIQUESTORE - Glyn Lace Shirt";"line_item";"1"
"1110";"2025-05-10 04:42:13";"103.154.110.177";"1622300,00000000";"60";"Ward";"Dat";"wdat1q@home.pl";"ID";"Yogyakarta";"YO";"Midi Dress Tropical Flowers";"line_item";"1"
"1110";"2025-05-10 04:42:13";"103.154.110.177";"1622300,00000000";"60";"Ward";"Dat";"wdat1q@home.pl";"ID";"Yogyakarta";"YO";"Free shipping";"shipping";"1"
"1110";"2025-05-10 04:42:13";"103.154.110.177";"1622300,00000000";"60";"Ward";"Dat";"wdat1q@home.pl";"ID";"Yogyakarta";"YO";"Kaos anak distro bahan katun premium";"line_item";"1"
"1110";"2025-05-10 04:42:13";"103.154.110.177";"1622300,00000000";"60";"Ward";"Dat";"wdat1q@home.pl";"ID";"Yogyakarta";"YO";"Kebaya Encim A-Line Bordir";"line_item";"1"
"1110";"2025-05-10 04:42:13";"103.154.110.177";"1622300,00000000";"60";"Ward";"Dat";"wdat1q@home.pl";"ID";"Yogyakarta";"YO";"Long Strap Dress";"line_item";"1"
"1110";"2025-05-10 04:42:13";"103.154.110.177";"1622300,00000000";"60";"Ward";"Dat";"wdat1q@home.pl";"ID";"Yogyakarta";"YO";"LOOKBOUTIQUESTORE - Glyn Lace Shirt";"line_item";"1"
"1110";"2025-05-10 04:42:13";"103.154.110.177";"1622300,00000000";"60";"Ward";"Dat";"wdat1q@home.pl";"ID";"Yogyakarta";"YO";"Midi Dress Tropical Flowers";"line_item";"1"
"1110";"2025-05-10 04:42:13";"103.154.110.177";"1622300,00000000";"60";"Ward";"Dat";"wdat1q@home.pl";"ID";"Yogyakarta";"YO";"Free shipping";"shipping";"1"
"1110";"2025-05-10 04:42:13";"103.154.110.177";"1622300,00000000";"60";"Ward";"Dat";"wdat1q@home.pl";"ID";"Yogyakarta";"YO";"Kaos anak distro bahan katun premium";"line_item";"1"
"1110";"2025-05-10 04:42:13";"103.154.110.177";"1622300,00000000";"60";"Ward";"Dat";"wdat1q@home.pl";"ID";"Yogyakarta";"YO";"Kebaya Encim A-Line Bordir";"line_item";"1"
"1110";"2025-05-10 04:42:13";"103.154.110.177";"1622300,00000000";"60";"Ward";"Dat";"wdat1q@home.pl";"ID";"Yogyakarta";"YO";"Long Strap Dress";"line_item";"1"
"1110";"2025-05-10 04:42:13";"103.154.110.177";"1622300,00000000";"60";"Ward";"Dat";"wdat1q@home.pl";"ID";"Yogyakarta";"YO";"LOOKBOUTIQUESTORE - Glyn Lace Shirt";"line_item";"1"
"1110";"2025-05-10 04:42:13";"103.154.110.177";"1622300,00000000";"60";"Ward";"Dat";"wdat1q@home.pl";"ID";"Yogyakarta";"YO";"Midi Dress Tropical Flowers";"line_item";"1"
"1110";"2025-05-10 04:42:13";"103.154.110.177";"1622300,00000000";"60";"Ward";"Dat";"wdat1q@home.pl";"ID";"Yogyakarta";"YO";"Free shipping";"shipping";"1"
"1110";"2025-05-10 04:42:13";"103.154.110.177";"1622300,00000000";"60";"Ward";"Dat";"wdat1q@home.pl";"ID";"Yogyakarta";"YO";"Kaos anak distro bahan katun premium";"line_item";"1"
"1110";"2025-05-10 04:42:13";"103.154.110.177";"1622300,00000000";"60";"Ward";"Dat";"wdat1q@home.pl";"ID";"Yogyakarta";"YO";"Kebaya Encim A-Line Bordir";"line_item";"1"
"1110";"2025-05-10 04:42:13";"103.154.110.177";"1622300,00000000";"60";"Ward";"Dat";"wdat1q@home.pl";"ID";"Yogyakarta";"YO";"Long Strap Dress";"line_item";"1"
"1110";"2025-05-10 04:42:13";"103.154.110.177";"1622300,00000000";"60";"Ward";"Dat";"wdat1q@home.pl";"ID";"Yogyakarta";"YO";"LOOKBOUTIQUESTORE - Glyn Lace Shirt";"line_item";"1"
"1110";"2025-05-10 04:42:13";"103.154.110.177";"1622300,00000000";"60";"Ward";"Dat";"wdat1q@home.pl";"ID";"Yogyakarta";"YO";"Midi Dress Tropical Flowers";"line_item";"1"
"1110";"2025-05-10 04:42:13";"103.154.110.177";"1622300,00000000";"60";"Ward";"Dat";"wdat1q@home.pl";"ID";"Yogyakarta";"YO";"Free shipping";"shipping";"1"
"1111";"2025-05-10 04:44:00";"103.154.110.177";"1789901,00000000";"61";"Gabie";"Dyka";"gdyka1r@columbia.edu";"ID";"Banjarmasin";"KS";"Sora Plaid Blazer Lengan Panjang / Blazer Casual Wanita";"line_item";"1"
"1111";"2025-05-10 04:44:00";"103.154.110.177";"1789901,00000000";"61";"Gabie";"Dyka";"gdyka1r@columbia.edu";"ID";"Banjarmasin";"KS";"Structured Ball Cap Cream";"line_item";"1"
"1111";"2025-05-10 04:44:00";"103.154.110.177";"1789901,00000000";"61";"Gabie";"Dyka";"gdyka1r@columbia.edu";"ID";"Banjarmasin";"KS";"Sweater Hoodie Pria Oldskull Misty";"line_item";"1"
"1111";"2025-05-10 04:44:00";"103.154.110.177";"1789901,00000000";"61";"Gabie";"Dyka";"gdyka1r@columbia.edu";"ID";"Banjarmasin";"KS";"Tas Ransel Pria";"line_item";"1"
"1111";"2025-05-10 04:44:00";"103.154.110.177";"1789901,00000000";"61";"Gabie";"Dyka";"gdyka1r@columbia.edu";"ID";"Banjarmasin";"KS";"Free shipping";"shipping";"1"
"1111";"2025-05-10 04:44:00";"103.154.110.177";"1789901,00000000";"61";"Gabie";"Dyka";"gdyka1r@columbia.edu";"ID";"Banjarmasin";"KS";"Sora Plaid Blazer Lengan Panjang / Blazer Casual Wanita";"line_item";"1"
"1111";"2025-05-10 04:44:00";"103.154.110.177";"1789901,00000000";"61";"Gabie";"Dyka";"gdyka1r@columbia.edu";"ID";"Banjarmasin";"KS";"Structured Ball Cap Cream";"line_item";"1"
"1111";"2025-05-10 04:44:00";"103.154.110.177";"1789901,00000000";"61";"Gabie";"Dyka";"gdyka1r@columbia.edu";"ID";"Banjarmasin";"KS";"Sweater Hoodie Pria Oldskull Misty";"line_item";"1"
"1111";"2025-05-10 04:44:00";"103.154.110.177";"1789901,00000000";"61";"Gabie";"Dyka";"gdyka1r@columbia.edu";"ID";"Banjarmasin";"KS";"Tas Ransel Pria";"line_item";"1"
"1111";"2025-05-10 04:44:00";"103.154.110.177";"1789901,00000000";"61";"Gabie";"Dyka";"gdyka1r@columbia.edu";"ID";"Banjarmasin";"KS";"Free shipping";"shipping";"1"
"1111";"2025-05-10 04:44:00";"103.154.110.177";"1789901,00000000";"61";"Gabie";"Dyka";"gdyka1r@columbia.edu";"ID";"Banjarmasin";"KS";"Sora Plaid Blazer Lengan Panjang / Blazer Casual Wanita";"line_item";"1"
"1111";"2025-05-10 04:44:00";"103.154.110.177";"1789901,00000000";"61";"Gabie";"Dyka";"gdyka1r@columbia.edu";"ID";"Banjarmasin";"KS";"Structured Ball Cap Cream";"line_item";"1"
"1111";"2025-05-10 04:44:00";"103.154.110.177";"1789901,00000000";"61";"Gabie";"Dyka";"gdyka1r@columbia.edu";"ID";"Banjarmasin";"KS";"Sweater Hoodie Pria Oldskull Misty";"line_item";"1"
"1111";"2025-05-10 04:44:00";"103.154.110.177";"1789901,00000000";"61";"Gabie";"Dyka";"gdyka1r@columbia.edu";"ID";"Banjarmasin";"KS";"Tas Ransel Pria";"line_item";"1"
"1111";"2025-05-10 04:44:00";"103.154.110.177";"1789901,00000000";"61";"Gabie";"Dyka";"gdyka1r@columbia.edu";"ID";"Banjarmasin";"KS";"Free shipping";"shipping";"1"
"1111";"2025-05-10 04:44:00";"103.154.110.177";"1789901,00000000";"61";"Gabie";"Dyka";"gdyka1r@columbia.edu";"ID";"Banjarmasin";"KS";"Sora Plaid Blazer Lengan Panjang / Blazer Casual Wanita";"line_item";"1"
"1111";"2025-05-10 04:44:00";"103.154.110.177";"1789901,00000000";"61";"Gabie";"Dyka";"gdyka1r@columbia.edu";"ID";"Banjarmasin";"KS";"Structured Ball Cap Cream";"line_item";"1"
"1111";"2025-05-10 04:44:00";"103.154.110.177";"1789901,00000000";"61";"Gabie";"Dyka";"gdyka1r@columbia.edu";"ID";"Banjarmasin";"KS";"Sweater Hoodie Pria Oldskull Misty";"line_item";"1"
"1111";"2025-05-10 04:44:00";"103.154.110.177";"1789901,00000000";"61";"Gabie";"Dyka";"gdyka1r@columbia.edu";"ID";"Banjarmasin";"KS";"Tas Ransel Pria";"line_item";"1"
"1111";"2025-05-10 04:44:00";"103.154.110.177";"1789901,00000000";"61";"Gabie";"Dyka";"gdyka1r@columbia.edu";"ID";"Banjarmasin";"KS";"Free shipping";"shipping";"1"
"1122";"2025-05-10 05:59:01";"180.243.107.39";"55000,00000000";"58";"Elijah";"Da Costa";"edacosta2n@acquirethisname.com";"ID";"Pontianak";"KB";"Atasan Knit Wanita";"line_item";"1"
"1122";"2025-05-10 05:59:01";"180.243.107.39";"55000,00000000";"58";"Elijah";"Da Costa";"edacosta2n@acquirethisname.com";"ID";"Pontianak";"KB";"Free shipping";"shipping";"1"
"1124";"2025-05-10 06:01:07";"180.243.107.39";"200019,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"Atasan Knit Wanita";"line_item";"1"
"1124";"2025-05-10 06:01:07";"180.243.107.39";"200019,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"Bikini";"line_item";"1"
"1124";"2025-05-10 06:01:07";"180.243.107.39";"200019,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"WiZi Anti UV Sport Jacket";"line_item";"1"
"1124";"2025-05-10 06:01:07";"180.243.107.39";"200019,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"Free shipping";"shipping";"1"
"1124";"2025-05-10 06:01:07";"180.243.107.39";"200019,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"Atasan Knit Wanita";"line_item";"1"
"1124";"2025-05-10 06:01:07";"180.243.107.39";"200019,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"Bikini";"line_item";"1"
"1124";"2025-05-10 06:01:07";"180.243.107.39";"200019,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"WiZi Anti UV Sport Jacket";"line_item";"1"
"1124";"2025-05-10 06:01:07";"180.243.107.39";"200019,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"Free shipping";"shipping";"1"
"1124";"2025-05-10 06:01:07";"180.243.107.39";"200019,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"Atasan Knit Wanita";"line_item";"1"
"1124";"2025-05-10 06:01:07";"180.243.107.39";"200019,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"Bikini";"line_item";"1"
"1124";"2025-05-10 06:01:07";"180.243.107.39";"200019,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"WiZi Anti UV Sport Jacket";"line_item";"1"
"1124";"2025-05-10 06:01:07";"180.243.107.39";"200019,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"Free shipping";"shipping";"1"
"1126";"2025-05-10 06:03:14";"180.243.107.39";"1141000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"AMOENE [MADE] Long Strap Dress Navy";"line_item";"1"
"1126";"2025-05-10 06:03:14";"180.243.107.39";"1141000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"Atasan Knit Wanita";"line_item";"1"
"1126";"2025-05-10 06:03:14";"180.243.107.39";"1141000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"Long Strap Dress";"line_item";"1"
"1126";"2025-05-10 06:03:14";"180.243.107.39";"1141000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"Free shipping";"shipping";"1"
"1126";"2025-05-10 06:03:14";"180.243.107.39";"1141000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"AMOENE [MADE] Long Strap Dress Navy";"line_item";"1"
"1126";"2025-05-10 06:03:14";"180.243.107.39";"1141000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"Atasan Knit Wanita";"line_item";"1"
"1126";"2025-05-10 06:03:14";"180.243.107.39";"1141000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"Long Strap Dress";"line_item";"1"
"1126";"2025-05-10 06:03:14";"180.243.107.39";"1141000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"Free shipping";"shipping";"1"
"1126";"2025-05-10 06:03:14";"180.243.107.39";"1141000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"AMOENE [MADE] Long Strap Dress Navy";"line_item";"1"
"1126";"2025-05-10 06:03:14";"180.243.107.39";"1141000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"Atasan Knit Wanita";"line_item";"1"
"1126";"2025-05-10 06:03:14";"180.243.107.39";"1141000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"Long Strap Dress";"line_item";"1"
"1126";"2025-05-10 06:03:14";"180.243.107.39";"1141000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"Free shipping";"shipping";"1"
"1129";"2025-05-10 06:04:51";"180.243.107.39";"301900,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Jas Blazer Wisuda Pria Formal Polos Warna Hitam Navy";"line_item";"1"
"1129";"2025-05-10 06:04:51";"180.243.107.39";"301900,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Vintage Casual Premium Zipper";"line_item";"1"
"1129";"2025-05-10 06:04:51";"180.243.107.39";"301900,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Workout Stretwear x Scribbles Tshirt Oversize Basic Dreamer pakaian pria dan wanita";"line_item";"1"
"1129";"2025-05-10 06:04:51";"180.243.107.39";"301900,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Free shipping";"shipping";"1"
"1129";"2025-05-10 06:04:51";"180.243.107.39";"301900,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Jas Blazer Wisuda Pria Formal Polos Warna Hitam Navy";"line_item";"1"
"1129";"2025-05-10 06:04:51";"180.243.107.39";"301900,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Vintage Casual Premium Zipper";"line_item";"1"
"1129";"2025-05-10 06:04:51";"180.243.107.39";"301900,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Workout Stretwear x Scribbles Tshirt Oversize Basic Dreamer pakaian pria dan wanita";"line_item";"1"
"1129";"2025-05-10 06:04:51";"180.243.107.39";"301900,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Free shipping";"shipping";"1"
"1129";"2025-05-10 06:04:51";"180.243.107.39";"301900,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Jas Blazer Wisuda Pria Formal Polos Warna Hitam Navy";"line_item";"1"
"1129";"2025-05-10 06:04:51";"180.243.107.39";"301900,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Vintage Casual Premium Zipper";"line_item";"1"
"1129";"2025-05-10 06:04:51";"180.243.107.39";"301900,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Workout Stretwear x Scribbles Tshirt Oversize Basic Dreamer pakaian pria dan wanita";"line_item";"1"
"1129";"2025-05-10 06:04:51";"180.243.107.39";"301900,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Free shipping";"shipping";"1"
"1132";"2025-05-10 06:06:21";"180.243.107.39";"751000,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Atasan Knit Wanita";"line_item";"1"
"1132";"2025-05-10 06:06:21";"180.243.107.39";"751000,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Long Strap Dress";"line_item";"1"
"1132";"2025-05-10 06:06:21";"180.243.107.39";"751000,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Hosofshopaholic - Darel Skirt";"line_item";"1"
"1132";"2025-05-10 06:06:21";"180.243.107.39";"751000,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"1132";"2025-05-10 06:06:21";"180.243.107.39";"751000,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Atasan Knit Wanita";"line_item";"1"
"1132";"2025-05-10 06:06:21";"180.243.107.39";"751000,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Long Strap Dress";"line_item";"1"
"1132";"2025-05-10 06:06:21";"180.243.107.39";"751000,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Hosofshopaholic - Darel Skirt";"line_item";"1"
"1132";"2025-05-10 06:06:21";"180.243.107.39";"751000,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"1132";"2025-05-10 06:06:21";"180.243.107.39";"751000,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Atasan Knit Wanita";"line_item";"1"
"1132";"2025-05-10 06:06:21";"180.243.107.39";"751000,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Long Strap Dress";"line_item";"1"
"1132";"2025-05-10 06:06:21";"180.243.107.39";"751000,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Hosofshopaholic - Darel Skirt";"line_item";"1"
"1132";"2025-05-10 06:06:21";"180.243.107.39";"751000,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"1134";"2025-05-10 06:06:27";"180.242.235.124";"186800,00000000";"74";"Bethina";"Muston";"bmuston2o@altervista.org";"ID";"Pontianak";"KB";"HEELSADDICT Mini Amber Laser Cut Sling Bag";"line_item";"2"
"1134";"2025-05-10 06:06:27";"180.242.235.124";"186800,00000000";"74";"Bethina";"Muston";"bmuston2o@altervista.org";"ID";"Pontianak";"KB";"Free shipping";"shipping";"2"
"1137";"2025-05-10 06:08:56";"180.243.107.39";"126900,00000000";"102";"Thekla";"Sherrock";"tsherrock1a@friendfeed.com";"ID";"Medan";"SU";"Workout Stretwear x Scribbles Tshirt Oversize Basic Dreamer pakaian pria dan wanita";"line_item";"1"
