"index_id";"order_id";"total_amount";"customer_id";"first_name";"last_name";"email";"country";"city";"state";"order_item_name";"order_item_type";"product_qty"
"472";"1155";"325000,00000000";"82";"Jacquelynn";"Propper";"jpropper4@wunderground.com";"ID";"Pontianak";"KB";"Free shipping";"shipping";"1"
"473";"1157";"69000,00000000";"83";"Lawey";"Avivah";"alawey1f@columbia.edu";"ID";"Medan";"SS";"Lozy Hijab - Polly Cotton Square";"line_item";"1"
"474";"1157";"69000,00000000";"83";"Lawey";"Avivah";"alawey1f@columbia.edu";"ID";"Medan";"SS";"Free shipping";"shipping";"1"
"475";"1160";"379000,00000000";"84";"Jaqcuelin";"Klaff";"jklaff6@phpbb.com";"ID";"Pontianak";"KB";"This Is April Rok Midi Crochet Wanita";"line_item";"1"
"476";"1160";"379000,00000000";"84";"Jaqcuelin";"Klaff";"jklaff6@phpbb.com";"ID";"Pontianak";"KB";"Free shipping";"shipping";"1"
"477";"1162";"276000,00000000";"85";"Amelina";"Pavluk";"apavluk1j@posterous.com";"ID";"Medan";"SS";"Setelan Jas Dan Celana Pria Formal";"line_item";"1"
"478";"1162";"276000,00000000";"85";"Amelina";"Pavluk";"apavluk1j@posterous.com";"ID";"Medan";"SS";"Free shipping";"shipping";"1"
"479";"1089";"75325,00000000";"86";"Alixx";"Billet";"abillett5@newsvine.com";"ID";"Pontianak";"KB";"DUSHI Jonah flat - Sandal wanita teplek";"line_item";"1"
"480";"1089";"75325,00000000";"86";"Alixx";"Billet";"abillett5@newsvine.com";"ID";"Pontianak";"KB";"Free shipping";"shipping";"1"
"481";"1093";"55000,00000000";"87";"Dephine";"Arntzen";"darntzen7@weibo.com";"ID";"Pontianak";"KB";"Atasan Knit Wanita";"line_item";"1"
"482";"1093";"55000,00000000";"87";"Dephine";"Arntzen";"darntzen7@weibo.com";"ID";"Pontianak";"KB";"Free shipping";"shipping";"1"
"483";"1094";"119000,00000000";"88";"Ker";"O'Geaney";"kogeaney1k@guardian.co.uk";"ID";"Palangkaraya";"KT";"Arabian Voile (Hijab Voal) | MINIMSLM";"line_item";"1"
"484";"1094";"119000,00000000";"88";"Ker";"O'Geaney";"kogeaney1k@guardian.co.uk";"ID";"Palangkaraya";"KT";"Free shipping";"shipping";"1"
"485";"1095";"160000,00000000";"89";"Debora";"Carthy";"dcarthy1l@gmpg.org";"ID";"Palangkaraya";"KT";"Hosofshopaholic - Darel Skirt";"line_item";"1"
"486";"1095";"160000,00000000";"89";"Debora";"Carthy";"dcarthy1l@gmpg.org";"ID";"Palangkaraya";"KT";"Free shipping";"shipping";"1"
"487";"1096";"209000,00000000";"90";"Benton";"Farrance";"krostron1m@ocn.ne.jp";"ID";"Palangkaraya";"KT";"CHARLOTTE 01 28 MM";"line_item";"1"
"488";"1096";"209000,00000000";"90";"Benton";"Farrance";"krostron1m@ocn.ne.jp";"ID";"Palangkaraya";"KT";"Free shipping";"shipping";"1"
"489";"1174";"93400,00000000";"90";"Benton";"Farrance";"krostron1m@ocn.ne.jp";"ID";"Palangkaraya";"KT";"HEELSADDICT Mini Amber Laser Cut Sling Bag";"line_item";"1"
"490";"1174";"93400,00000000";"90";"Benton";"Farrance";"krostron1m@ocn.ne.jp";"ID";"Palangkaraya";"KT";"Free shipping";"shipping";"1"
"491";"1175";"115000,00000000";"91";"Tracee";"Ashwood";"tashwood1i@cafepress.com";"ID";"Balikpapan";"KI";"Jam Tangan Wanita JT 8151";"line_item";"1"
"492";"1175";"115000,00000000";"91";"Tracee";"Ashwood";"tashwood1i@cafepress.com";"ID";"Balikpapan";"KI";"Free shipping";"shipping";"1"
"493";"1176";"160000,00000000";"92";"Tully";"Guiraud";"tguiraud11@dropbox.com";"ID";"Yogyakarta";"YO";"Lafiye Skiv Rou Scarf";"line_item";"1"
"494";"1176";"160000,00000000";"92";"Tully";"Guiraud";"tguiraud11@dropbox.com";"ID";"Yogyakarta";"YO";"Free shipping";"shipping";"1"
"495";"1177";"215000,00000000";"93";"Yolanda";"Ewenson";"yewenson12@yahoo.co.jp";"ID";"Yogyakarta";"YO";"SHOEBALI Heels 021-218";"line_item";"1"
"496";"1177";"215000,00000000";"93";"Yolanda";"Ewenson";"yewenson12@yahoo.co.jp";"ID";"Yogyakarta";"YO";"Free shipping";"shipping";"1"
"497";"1178";"151900,00000000";"94";"Budi";"Ari";"budiari@gmail.com";"ID";"Gorontalo";"GO";"URBAN&CO BASIC Sandal Wanita Sendal Teplek Casual - Demi";"line_item";"1"
"498";"1178";"151900,00000000";"94";"Budi";"Ari";"budiari@gmail.com";"ID";"Gorontalo";"GO";"Free shipping";"shipping";"1"
"499";"1179";"31000,00000000";"95";"Effie";"Guillain";"eguillain13@utexas.edu";"ID";"Jakarta";"JK";"Voal Motif Printing Sublim Segiempat Premium";"line_item";"1"
"500";"1179";"31000,00000000";"95";"Effie";"Guillain";"eguillain13@utexas.edu";"ID";"Jakarta";"JK";"Free shipping";"shipping";"1"
"501";"1180";"269000,00000000";"96";"Leupold";"Djekovic";"ldjekovic14@digg.com";"ID";"Jakarta";"JK";"ECINOS - Philia Oversized Linen Shirt";"line_item";"1"
"502";"1180";"269000,00000000";"96";"Leupold";"Djekovic";"ldjekovic14@digg.com";"ID";"Jakarta";"JK";"Free shipping";"shipping";"1"
"503";"1181";"160000,00000000";"97";"Clyde";"Licas";"clicas15@hostgator.com";"ID";"Jakarta";"JK";"Hosofshopaholic - Darel Skirt";"line_item";"1"
"504";"1181";"160000,00000000";"97";"Clyde";"Licas";"clicas15@hostgator.com";"ID";"Jakarta";"JK";"Free shipping";"shipping";"1"
"505";"1124";"200019,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"Atasan Knit Wanita";"line_item";"1"
"506";"1124";"200019,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"Atasan Knit Wanita";"line_item";"1"
"507";"1124";"200019,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"Atasan Knit Wanita";"line_item";"1"
"508";"1124";"200019,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"Bikini";"line_item";"1"
"509";"1124";"200019,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"Bikini";"line_item";"1"
"510";"1124";"200019,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"Bikini";"line_item";"1"
"511";"1124";"200019,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"WiZi Anti UV Sport Jacket";"line_item";"1"
"512";"1124";"200019,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"WiZi Anti UV Sport Jacket";"line_item";"1"
"513";"1124";"200019,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"WiZi Anti UV Sport Jacket";"line_item";"1"
"514";"1124";"200019,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"Free shipping";"shipping";"1"
"515";"1124";"200019,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"Free shipping";"shipping";"1"
"516";"1124";"200019,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"Free shipping";"shipping";"1"
"517";"1158";"346977,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"Dress Bunny Anak";"line_item";"1"
"518";"1158";"346977,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"Dress Bunny Anak";"line_item";"1"
"519";"1158";"346977,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"Dress Bunny Anak";"line_item";"1"
"520";"1158";"346977,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"DUSHI Jonah flat - Sandal wanita teplek";"line_item";"1"
"521";"1158";"346977,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"DUSHI Jonah flat - Sandal wanita teplek";"line_item";"1"
"522";"1158";"346977,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"DUSHI Jonah flat - Sandal wanita teplek";"line_item";"1"
"523";"1158";"346977,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"Gaun Pesta Anak Perempuan Premium Dress";"line_item";"1"
"524";"1158";"346977,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"Gaun Pesta Anak Perempuan Premium Dress";"line_item";"1"
"525";"1158";"346977,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"Gaun Pesta Anak Perempuan Premium Dress";"line_item";"1"
"526";"1158";"346977,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"Free shipping";"shipping";"1"
"527";"1158";"346977,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"Free shipping";"shipping";"1"
"528";"1158";"346977,00000000";"98";"Jacquie";"Cellier";"jcellier16@twitpic.com";"ID";"Solo";"JT";"Free shipping";"shipping";"1"
"529";"1126";"1141000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"AMOENE [MADE] Long Strap Dress Navy";"line_item";"1"
"530";"1126";"1141000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"AMOENE [MADE] Long Strap Dress Navy";"line_item";"1"
"531";"1126";"1141000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"AMOENE [MADE] Long Strap Dress Navy";"line_item";"1"
"532";"1126";"1141000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"Atasan Knit Wanita";"line_item";"1"
"533";"1126";"1141000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"Atasan Knit Wanita";"line_item";"1"
"534";"1126";"1141000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"Atasan Knit Wanita";"line_item";"1"
"535";"1126";"1141000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"Long Strap Dress";"line_item";"1"
"536";"1126";"1141000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"Long Strap Dress";"line_item";"1"
"537";"1126";"1141000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"Long Strap Dress";"line_item";"1"
"538";"1126";"1141000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"Free shipping";"shipping";"1"
"539";"1126";"1141000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"Free shipping";"shipping";"1"
"540";"1126";"1141000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"Free shipping";"shipping";"1"
"541";"1159";"948000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"Sora Plaid Blazer Lengan Panjang / Blazer Casual Wanita";"line_item";"1"
"542";"1159";"948000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"Sora Plaid Blazer Lengan Panjang / Blazer Casual Wanita";"line_item";"1"
"543";"1159";"948000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"Sora Plaid Blazer Lengan Panjang / Blazer Casual Wanita";"line_item";"1"
"544";"1159";"948000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"This Is April Atasan Kemeja Lengan Panjang";"line_item";"1"
"545";"1159";"948000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"This Is April Atasan Kemeja Lengan Panjang";"line_item";"1"
"546";"1159";"948000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"This Is April Atasan Kemeja Lengan Panjang";"line_item";"1"
"547";"1159";"948000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"This Is April Rok Midi Crochet Wanita";"line_item";"1"
"548";"1159";"948000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"This Is April Rok Midi Crochet Wanita";"line_item";"1"
"549";"1159";"948000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"This Is April Rok Midi Crochet Wanita";"line_item";"1"
"550";"1159";"948000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"Free shipping";"shipping";"1"
"551";"1159";"948000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"Free shipping";"shipping";"1"
"552";"1159";"948000,00000000";"99";"Carita";"Eastmead";"ceastmead17@ft.com";"ID";"Magelang";"JT";"Free shipping";"shipping";"1"
"553";"1129";"301900,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Jas Blazer Wisuda Pria Formal Polos Warna Hitam Navy";"line_item";"1"
"554";"1129";"301900,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Jas Blazer Wisuda Pria Formal Polos Warna Hitam Navy";"line_item";"1"
"555";"1129";"301900,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Jas Blazer Wisuda Pria Formal Polos Warna Hitam Navy";"line_item";"1"
"556";"1129";"301900,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Vintage Casual Premium Zipper";"line_item";"1"
"557";"1129";"301900,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Vintage Casual Premium Zipper";"line_item";"1"
"558";"1129";"301900,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Vintage Casual Premium Zipper";"line_item";"1"
"559";"1129";"301900,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Workout Stretwear x Scribbles Tshirt Oversize Basic Dreamer pakaian pria dan wanita";"line_item";"1"
"560";"1129";"301900,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Workout Stretwear x Scribbles Tshirt Oversize Basic Dreamer pakaian pria dan wanita";"line_item";"1"
"561";"1129";"301900,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Workout Stretwear x Scribbles Tshirt Oversize Basic Dreamer pakaian pria dan wanita";"line_item";"1"
"562";"1129";"301900,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Free shipping";"shipping";"1"
"563";"1129";"301900,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Free shipping";"shipping";"1"
"564";"1129";"301900,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Free shipping";"shipping";"1"
"565";"1161";"1494500,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Arabian Voile (Hijab Voal) | MINIMSLM";"line_item";"1"
"566";"1161";"1494500,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Arabian Voile (Hijab Voal) | MINIMSLM";"line_item";"1"
"567";"1161";"1494500,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Arabian Voile (Hijab Voal) | MINIMSLM";"line_item";"1"
"568";"1161";"1494500,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Arabian Voile (Hijab Voal) | MINIMSLM";"line_item";"1"
"569";"1161";"1494500,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Tunik Aruna-Seri Ice";"line_item";"1"
"570";"1161";"1494500,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Tunik Aruna-Seri Ice";"line_item";"1"
"571";"1161";"1494500,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Tunik Aruna-Seri Ice";"line_item";"1"
"572";"1161";"1494500,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Tunik Aruna-Seri Ice";"line_item";"1"
"573";"1161";"1494500,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Voal Motif Printing Sublim Segiempat Premium";"line_item";"1"
"574";"1161";"1494500,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Voal Motif Printing Sublim Segiempat Premium";"line_item";"1"
"575";"1161";"1494500,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Voal Motif Printing Sublim Segiempat Premium";"line_item";"1"
"576";"1161";"1494500,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Voal Motif Printing Sublim Segiempat Premium";"line_item";"1"
"577";"1161";"1494500,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Structured Ball Cap Cream";"line_item";"1"
"578";"1161";"1494500,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Structured Ball Cap Cream";"line_item";"1"
"579";"1161";"1494500,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Structured Ball Cap Cream";"line_item";"1"
"580";"1161";"1494500,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Structured Ball Cap Cream";"line_item";"1"
"581";"1161";"1494500,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Free shipping";"shipping";"1"
"582";"1161";"1494500,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Free shipping";"shipping";"1"
"583";"1161";"1494500,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Free shipping";"shipping";"1"
"584";"1161";"1494500,00000000";"100";"Libbey";"Windus";"lwindus18@aboutads.info";"ID";"Magelang";"JT";"Free shipping";"shipping";"1"
"585";"1132";"751000,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Atasan Knit Wanita";"line_item";"1"
"586";"1132";"751000,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Atasan Knit Wanita";"line_item";"1"
"587";"1132";"751000,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Atasan Knit Wanita";"line_item";"1"
"588";"1132";"751000,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Long Strap Dress";"line_item";"1"
"589";"1132";"751000,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Long Strap Dress";"line_item";"1"
"590";"1132";"751000,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Long Strap Dress";"line_item";"1"
"591";"1132";"751000,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Hosofshopaholic - Darel Skirt";"line_item";"1"
"592";"1132";"751000,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Hosofshopaholic - Darel Skirt";"line_item";"1"
"593";"1132";"751000,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Hosofshopaholic - Darel Skirt";"line_item";"1"
"594";"1132";"751000,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"595";"1132";"751000,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"596";"1132";"751000,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"597";"1163";"572400,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"BAGSMART Travel Toiletry Bag";"line_item";"1"
"598";"1163";"572400,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"BAGSMART Travel Toiletry Bag";"line_item";"1"
"599";"1163";"572400,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"BAGSMART Travel Toiletry Bag";"line_item";"1"
"600";"1163";"572400,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"HEELSADDICT Mini Amber Laser Cut Sling Bag";"line_item";"1"
"601";"1163";"572400,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"HEELSADDICT Mini Amber Laser Cut Sling Bag";"line_item";"1"
"602";"1163";"572400,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"HEELSADDICT Mini Amber Laser Cut Sling Bag";"line_item";"1"
"603";"1163";"572400,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Jaket Jeans Wanita";"line_item";"1"
"604";"1163";"572400,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Jaket Jeans Wanita";"line_item";"1"
"605";"1163";"572400,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Jaket Jeans Wanita";"line_item";"1"
"606";"1163";"572400,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"607";"1163";"572400,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"608";"1163";"572400,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"609";"1164";"339019,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Sepatu wanita sneakers";"line_item";"1"
"610";"1164";"339019,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Sepatu wanita sneakers";"line_item";"1"
"611";"1164";"339019,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Sepatu wanita sneakers";"line_item";"1"
"612";"1164";"339019,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Modern";"line_item";"1"
"613";"1164";"339019,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Modern";"line_item";"1"
"614";"1164";"339019,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Modern";"line_item";"1"
"615";"1164";"339019,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Moly Bag TGIF";"line_item";"1"
"616";"1164";"339019,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Moly Bag TGIF";"line_item";"1"
"617";"1164";"339019,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Moly Bag TGIF";"line_item";"1"
"618";"1164";"339019,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"619";"1164";"339019,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"620";"1164";"339019,00000000";"101";"Clarette";"Siddaley";"csiddaley19@sitemeter.com";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"621";"1137";"126900,00000000";"102";"Thekla";"Sherrock";"tsherrock1a@friendfeed.com";"ID";"Medan";"SU";"Workout Stretwear x Scribbles Tshirt Oversize Basic Dreamer pakaian pria dan wanita";"line_item";"1"
"622";"1137";"126900,00000000";"102";"Thekla";"Sherrock";"tsherrock1a@friendfeed.com";"ID";"Medan";"SU";"Workout Stretwear x Scribbles Tshirt Oversize Basic Dreamer pakaian pria dan wanita";"line_item";"1"
"623";"1137";"126900,00000000";"102";"Thekla";"Sherrock";"tsherrock1a@friendfeed.com";"ID";"Medan";"SU";"Vintage Casual Premium Zipper";"line_item";"1"
"624";"1137";"126900,00000000";"102";"Thekla";"Sherrock";"tsherrock1a@friendfeed.com";"ID";"Medan";"SU";"Vintage Casual Premium Zipper";"line_item";"1"
"625";"1137";"126900,00000000";"102";"Thekla";"Sherrock";"tsherrock1a@friendfeed.com";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"626";"1137";"126900,00000000";"102";"Thekla";"Sherrock";"tsherrock1a@friendfeed.com";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
"627";"1165";"979000,00000000";"102";"Thekla";"Sherrock";"tsherrock1a@friendfeed.com";"ID";"Medan";"SU";"BAGSMART Travel Toiletry Bag";"line_item";"1"
"628";"1165";"979000,00000000";"102";"Thekla";"Sherrock";"tsherrock1a@friendfeed.com";"ID";"Medan";"SU";"BAGSMART Travel Toiletry Bag";"line_item";"1"
"629";"1165";"979000,00000000";"102";"Thekla";"Sherrock";"tsherrock1a@friendfeed.com";"ID";"Medan";"SU";"BAGSMART Travel Toiletry Bag";"line_item";"1"
"630";"1165";"979000,00000000";"102";"Thekla";"Sherrock";"tsherrock1a@friendfeed.com";"ID";"Medan";"SU";"Geoff Kids - Ethan Kids Black Gum";"line_item";"1"
"631";"1165";"979000,00000000";"102";"Thekla";"Sherrock";"tsherrock1a@friendfeed.com";"ID";"Medan";"SU";"Geoff Kids - Ethan Kids Black Gum";"line_item";"1"
"632";"1165";"979000,00000000";"102";"Thekla";"Sherrock";"tsherrock1a@friendfeed.com";"ID";"Medan";"SU";"Geoff Kids - Ethan Kids Black Gum";"line_item";"1"
"633";"1165";"979000,00000000";"102";"Thekla";"Sherrock";"tsherrock1a@friendfeed.com";"ID";"Medan";"SU";"Kahla Gamis Premium Dress Wanita - Teman Serumpun - Edisi Kamboja";"line_item";"1"
"634";"1165";"979000,00000000";"102";"Thekla";"Sherrock";"tsherrock1a@friendfeed.com";"ID";"Medan";"SU";"Kahla Gamis Premium Dress Wanita - Teman Serumpun - Edisi Kamboja";"line_item";"1"
"635";"1165";"979000,00000000";"102";"Thekla";"Sherrock";"tsherrock1a@friendfeed.com";"ID";"Medan";"SU";"Kahla Gamis Premium Dress Wanita - Teman Serumpun - Edisi Kamboja";"line_item";"1"
"636";"1165";"979000,00000000";"102";"Thekla";"Sherrock";"tsherrock1a@friendfeed.com";"ID";"Medan";"SU";"Free shipping";"shipping";"1"
